Task_ID,Task_Size_GB,CPU_Demand_Units,Exec_Time_ms
1,8.91288066968106,63.06857906555678,40.62888768508198
2,4.1605676901212,47.52037423489634,22.260069181706957
3,10.682940965425486,26.17260729750543,22.56616020624982
4,30.538765700012753,14.448242315870619,22.001618037251195
5,3.708449819091948,46.65090864266215,44.04136589573007
6,3.7085228615000485,39.42754005697366,41.25958915362063
7,32.668597622469086,60.17276034511271,47.18780233448134
8,12.333647133673496,29.02504808757348,23.409547895999488
9,2.7963548195558374,75.93590333358252,27.95624488747095
10,9.41690576495249,29.031705121236648,9.83357450579209
11,2.816745557633877,14.388116764850217,39.769344261182745
12,2.808944175231047,16.751562194267795,13.32220448732065
13,6.565543930580153,36.552953709983655,27.167755637626293
14,0.4953023107167253,15.454749248769733,14.02697472367156
15,0.6206669706427932,75.5944120285291,19.11133173261304
16,2.501731463664962,34.4370094182957,16.627375689502998
17,1.4573465917533635,25.743179131615104,18.92124739324182
18,7.16039234066538,27.397178439312004,19.608772968510216
19,1.6525255210915355,20.33980133858422,19.51731205074923
20,0.902733612854153,4.609713105531807,33.33333911780307
21,28.506778820168762,16.76193485589006,13.951372069374798
22,3.745906870803191,69.54534986547641,27.205414270138668
23,5.325730794318794,29.603249875311157,37.179591523055585
24,0.8893677278039694,51.25308955389893,19.86803635486604
25,2.5560429666430484,52.246435957126316,17.820811092523982
26,5.610353191677323,24.261676632019594,22.694753748197492
27,1.2348458722219506,39.87925523023378,36.797252083607106
28,7.708284585099845,5.212597640507174,26.941076309533578
29,2.389252391986373,65.8792227751893,19.687857053924013
30,3.4610941852947414,62.37978161963088,29.838766511880397
31,2.3861937905988824,35.83907014415911,13.977078501635766
32,45.335218882287144,30.395302289109512,31.81359510442948
33,4.832377578548529,24.508405414857894,29.086073077017677
34,1.3809885401388824,55.2803251627025,21.92191528861116
35,13.176805145305824,43.11923941185242,16.61414201552769
36,1.1356405782865393,18.61768980785409,16.133190777165428
37,6.309920748426867,8.981938762185587,30.348173363459104
38,0.46853744415050363,7.375719823930915,37.28980502489062
39,0.9985081607549747,54.89004820623194,18.626922529712054
40,6.219705665151446,24.102350148449954,29.583867035514842
41,11.912308054963624,35.42241209370266,4.1297298139793135
42,6.032346265292151,26.51735263860659,19.153822693428005
43,4.275000914087667,7.476493263033455,24.68941067129098
44,3.4222427933313626,5.348655211960457,15.903165830181663
45,0.8338530367870427,17.592232097621462,15.63493625210404
46,2.070930971378029,18.83793388171911,18.322204435311136
47,2.8261509152042668,18.82822503890745,27.92192728326373
48,17.460344052095365,19.274491187684923,23.126709815936252
49,7.4172256638081135,90.6348425609532,2.617687666750278
50,0.5929578317419447,50.729396435307095,3.7929984736493374
51,7.24540229140435,29.915092809402196,18.931348221428244
52,3.0942724416812983,23.638923308818303,29.57686586053552
53,2.180339630816968,24.286099771178982,0.0
54,10.231156277538403,42.04055063834352,20.002698238483696
55,16.921530999412905,23.469279675349007,19.737521434825787
56,15.013218745967173,47.273988372619954,38.88337778208448
57,1.7946762447434321,32.32789248265441,21.149781882871363
58,3.3891141159390146,91.1672262581205,28.829889847409284
59,7.30808501385709,22.39311431954473,26.412571400874633
60,15.832196607830154,53.18586267721996,3.694335201927995
61,2.764006018591154,9.785396952059925,32.682072166317376
62,3.930599599602524,14.761762785790253,27.153965054562878
63,1.3027719057292508,83.40015864220052,30.082686396745896
64,1.1696863739498942,45.91731919601707,50.0
65,13.019342135206093,35.87975092804483,4.1588706050141155
66,24.99951302050676,100.0,42.24696649761108
67,4.504776034713537,23.90073410399512,22.125524805996445
68,16.372921880775788,53.10080229622631,27.873289044030095
69,7.579320003684386,55.75170913696321,24.54487754698758
70,2.265116471685332,71.8472103415702,20.757636666019565
71,7.577133947597889,8.723395174728886,19.301670717612414
72,31.093672776774337,23.778421354515142,28.29508735573009
73,4.704641813945573,31.92217179430369,9.828263033283209
74,32.10243382588091,71.07804684575581,32.50579167521766
75,0.21274642784506975,34.85126598853287,20.83805595114746
76,13.166651972437652,55.83240655416374,13.699306609596423
77,5.4519221245078535,7.966455168844652,20.499871420041863
78,3.4308601545398116,19.669089580207842,37.571492168625724
79,5.482842359662803,62.22371389167348,19.64664912983777
80,0.45314408044985083,21.796016905112797,28.5845361820962
81,3.7734401405938964,25.302902119925115,17.690437242845267
82,7.5382952344986185,70.33422934341343,32.5792184992362
83,28.928744830551977,11.92392848360495,31.855077387902043
84,2.6373728386545463,14.555658849112008,43.486088332964115
85,1.8620409582740296,7.134594138375064,23.244360545007844
86,2.6901357442708087,72.18372960886647,31.686548047579066
87,14.729889700375978,50.096806736147535,25.980675395389447
88,7.2860888890451605,49.238341733391906,37.95871781863014
89,2.6012720264547413,19.222494953186757,17.811676123912697
90,9.09167560464236,6.590962765679433,32.45005312877281
91,5.517929021834484,4.7566997622589415,23.053027038833182
92,15.701652912515673,62.52886374715668,24.35811822891502
93,2.115597732442502,37.587187429307086,25.91752484448373
94,3.314926478773878,42.76455935935774,27.522403964266772
95,3.068302546082745,30.850159334518107,23.83770956878042
96,0.8489872928713612,13.057411162249087,27.147131831705263
97,7.006339486799041,19.949127873080716,40.781180575621846
98,6.717684375355047,10.326807348640008,34.85449685615218
99,4.941489708715036,9.140235269005965,33.69154592496896
100,3.7065205551142473,47.33290943698714,20.444604739761292
101,0.8994209282309267,5.252817006362244,16.10759171771676
102,2.9650421332104635,10.392504396378431,34.55300558237753
103,3.2556049130112608,20.897420208113733,33.760467925297945
104,1.8759754885593611,27.09661141476377,39.72670675750982
105,4.047229483043698,7.043193077033292,18.960193740307705
106,7.975024630550344,34.53662273609968,22.70451344639653
107,47.217876945556405,29.591597376230617,8.60515837474566
108,6.055620412006274,61.81325805499887,21.07528893939127
109,6.6894942796517185,27.44385150595642,34.96570510579447
110,4.491630929559315,37.06579570517981,20.335046207718023
111,0.49205597840025417,13.721083865280034,31.404797952008238
112,4.757497885408458,14.234809950482926,23.094968940021886
113,5.279302562013172,7.820497863791185,28.240570282215607
114,94.37058652664282,13.839375655868645,13.523086101843326
115,3.8991229870045974,19.712258625066696,25.85209449633901
116,7.052110487905956,57.78266749539698,0.0
117,4.7109353696346,12.061753231914743,23.13103841838015
118,1.2089378680918774,93.79687088168049,8.6952675628486
119,19.351450232848208,39.39095217831957,37.059945165468164
120,12.106355389479633,33.89982453565462,32.774073527645115
121,12.68785789279188,25.858038920297236,29.66670981966081
122,1.6498257433881254,22.259999407888966,40.2100622715938
123,26.435804198542012,15.683641287240281,15.510834791751627
124,0.9141154403261454,6.749623552387252,42.473631979155584
125,9.930963697354413,12.44299322056411,34.32191564260385
126,68.02598475812911,72.0699830031344,22.63444712781054
127,1.4968352096052489,37.716287269198304,36.35620147182944
128,2.489726251751342,71.65030535788954,13.937064875883658
129,5.534994833321451,15.342866006612358,16.754858384723263
130,2.6845955666655783,10.048311668770236,18.914102767602998
131,0.764785867192503,25.665848977409574,19.710222919359847
132,5.332346747838802,12.857386344322778,14.434423572397472
133,1.373403871766877,29.80602265346753,37.23083067095325
134,8.669009905125433,5.353410366094879,22.411455996301683
135,1.6300861746428283,2.855980282496771,28.525049683568795
136,31.540779666135915,32.96568833129828,19.296486335863193
137,1.9192711905555981,73.39024593844866,6.793966994514829
138,3.337273582203391,34.023812394053714,27.70057358391422
139,13.034838934225734,37.44549663204627,5.87745024580223
140,1.1220784568538338,26.500911118828487,24.313659539145313
141,6.452290776407215,28.425164159186977,11.316849611671895
142,23.569229908214396,6.400606767691644,44.872759992308076
143,0.714443828517678,13.290305796088681,34.113627221747215
144,6.129125670850279,57.38922266395685,26.057537912714803
145,6.708240823283466,19.359716638013193,37.63706677654669
146,12.5484286453352,56.61779467176053,16.536840225342644
147,1.1139202945660138,27.845979458532373,30.43479378670093
148,1.0078034127098048,28.906477640972312,26.998104337187137
149,9.18679425860452,19.479039650889547,27.6402008133367
150,7.013609723100465,41.372347843003645,37.723535001067674
151,6.633088287208039,48.47967701385949,32.32492102779802
152,7.442453264578593,12.659321455731153,27.887236628250232
153,2.1722404577401644,7.066458585826109,8.451125637717038
154,6.489508869996977,3.6360863553044838,15.399537047205364
155,6.9807652024634885,36.183897753786354,23.772910664042758
156,2.0846196715979617,33.30500772335148,25.933723742766514
157,46.0754111400299,100.0,13.69796275326076
158,8.671511752629717,26.618334726840615,49.11676675578421
159,1.1765829038775182,23.13348976239271,40.16394055253573
160,10.797182938035697,30.543750303430187,31.021183203924835
161,1.5255668018758328,31.761425363367593,25.720368612837447
162,12.627904738090871,21.762668745556056,22.877910300988482
163,19.72119040282234,13.035061467242059,15.480815399777644
164,1.8350186221237628,25.549706285172856,25.774805185188626
165,15.602696599617987,24.823826843492938,27.577525401427508
166,8.05900028355433,24.518480025484216,12.582394245183757
167,13.169142974880252,44.41502217940947,28.341764172448976
168,47.822718049915856,25.201013982381856,23.44740951175251
169,3.6588025481807156,7.229473931669238,5.921924421226091
170,1.9884350989673203,14.95692965173792,16.39614989220498
171,1.6896189307147265,21.551294897691406,20.863944665783556
172,1.845772507414899,26.11314538341497,43.8768765734019
173,4.4773422833530185,36.72428325633709,30.56553124533758
174,7.395309215412517,26.269441761028485,11.645184309001086
175,6.844896743986248,2.940085737596752,29.86036289417637
176,13.250346208733651,8.129387251733355,9.526960110616345
177,4.988479040933305,38.51006078724641,35.826910538870735
178,28.095370051396173,21.090301329909995,20.288753481821214
179,3.5751954781695656,27.9908569982118,24.06363811260829
180,128.44991922447124,19.024010419128903,38.2579664754219
181,10.404363080021726,14.903501862781056,12.128364314157501
182,1.7564745898632157,19.58823099328694,11.028818148870087
183,1.359331776597938,28.24020346480246,19.164006736539953
184,8.761869937280673,25.05903232998771,35.38378851019317
185,3.756317994476934,48.26473825721175,9.806539245231576
186,11.567684065957605,5.860742877027236,0.0
187,8.665320135724702,6.773306461304621,20.48841141591001
188,4.500353026027851,20.895147709774662,30.517407999109203
189,1.7784430591566882,37.019603934225,37.00261749738829
190,0.7983286231733067,42.770835166647416,20.36838637914601
191,2.874441289789269,15.41528886991822,20.885733928839976
192,13.723088899005877,1.0,36.53900734255747
193,6.34964117991313,15.843796978663855,6.302583003045793
194,1.1022454594585782,33.380686542046575,21.114792248169906
195,6.045479769068394,24.704696458764943,26.90423889925058
196,7.797767036774437,37.97948037731396,29.492187212850343
197,1.7011209340239721,56.06768159258261,19.901933068091175
198,5.905994018945652,22.05403166036198,25.344410117058413
199,5.26651402694848,17.360888042155104,0.11672646587010505
200,1.2467826316756303,11.48216172982318,18.41751587666152
201,7.544401005446945,6.732665191095977,29.535087125544674
202,9.62509395575981,4.963581415206064,15.177059657453205
203,18.0121282223853,14.152862619132462,25.589842215895974
204,17.390920766301207,51.02860779061003,29.46872500802698
205,0.9410004434959632,40.55997108188081,21.57450799142235
206,1.5945086158564956,16.691940492087866,26.70463770996571
207,9.110981042228623,94.3665442675057,15.372674347153877
208,9.097333777303275,15.009200757619164,22.933887203039532
209,9.111116808530399,59.630006067612335,31.102161695892224
210,500.0,69.06859013813197,26.56972960968434
211,9.74251765709381,35.00707324385765,19.134687304360646
212,19.183666366353744,14.038638166941181,27.24216404290793
213,15.428172857365052,18.571896622016922,32.14609790636618
214,10.730509162643624,28.749563418322705,4.50058721422522
215,3.3645777568878086,6.9347279453790325,36.59074064955898
216,12.208998775346561,10.510228491861211,21.637452613189282
217,1.943426669930241,9.71299028338539,29.254899332402303
218,3.6966113038674995,36.898726176766324,36.97246923645228
219,2.743560717078039,55.70788565626437,11.283263027695341
220,5.418190249585265,41.66686119386272,17.905589975724535
221,78.95919929963566,49.67418466477703,22.11451304124295
222,0.523364362849571,13.02189473423966,17.162464788755717
223,11.188986157591005,19.25748483599224,42.34936575836808
224,0.7099780331500857,20.45043416631684,16.432279061732075
225,2.788123528673781,34.90817045090108,19.444532205131335
226,18.140085427989888,14.494222146127496,27.043890316029767
227,5.305016334571074,47.61571740147241,12.978504739239112
228,1.3482083683116086,67.81638387799123,21.04319288243736
229,2.08223997625783,36.18004316522451,28.17453261250175
230,11.099895605364647,18.577755601952692,21.671395956174887
231,2.044958464773255,12.015799066792482,24.066131411000516
232,6.367683033785991,9.734677455509967,19.706678875516292
233,5.187268799433974,2.9826354161591944,9.85529690819233
234,2.247577377485924,20.95554688415586,28.215932113392384
235,64.33326004279022,20.013533757515926,42.54933071647241
236,10.50788899107916,45.63923783876782,25.18401630783438
237,0.4332103904526584,15.323344008549192,27.252641172475496
238,6.142527485490029,21.901341626269,31.927227551168595
239,2.220283845920377,30.881104530329754,12.306695034533009
240,13.657946747277792,35.76390194508852,42.025146581296056
241,1.8980564035093956,42.10185844693287,27.02328796422802
242,4.279680124355623,28.67186410055347,41.31856899089109
243,9.001796238893647,7.357279715878795,17.669670044760107
244,13.87802427436069,33.566153006738034,43.18061922557825
245,1.1639648170271184,14.388935564267738,32.75155494034783
246,3.287840689358418,57.4630502828907,30.530400858523585
247,2.7780631161419693,25.414188854040294,27.34024454353148
248,2.2429213203996685,29.95798082645756,22.514713819255505
249,40.8496346796161,100.0,37.00531658473872
250,7.983936791846221,42.6099993084589,26.40359869848047
251,1.082411967343313,33.13133871015237,5.329302964128477
252,14.773430596927781,22.413519506855884,13.828135382929975
253,62.67306073710732,7.9963926319495595,23.141542478072527
254,16.95131846754882,21.166805688882558,28.09998983165555
255,0.794013011521486,11.881904371815166,24.43411511100104
256,2.747280421693395,73.28437609514265,37.18970789793663
257,22.45843385236769,33.44806456100472,5.488981359613753
258,2.101394009899673,56.069671861188056,26.4358793650516
259,8.364789579826885,14.9532079666255,6.820207746128453
260,12.440652760143768,12.672750120895088,32.59712295484168
261,1.6154780954596168,39.77247855782807,24.055412855579974
262,4.572758314136158,11.451186621871468,29.196099720241182
263,0.1014402256130402,17.449479507499124,16.361170394102338
264,1.4372896264723671,75.57095598067322,37.79464931657751
265,3.627422147646467,18.032157813066682,35.417246640588516
266,1.0995471029697896,6.364358844657001,30.835443030118874
267,34.82204252683991,4.05501557476508,23.70482753136559
268,0.8836369271929156,5.565752888651,30.79857285295132
269,2.8968391347802487,58.28656109384705,17.931074320126513
270,5.7453513748565115,15.763725514624007,33.55555659020712
271,27.685045056694797,100.0,41.49480894323921
272,0.8775984389666858,68.33149947784818,35.70610559979186
273,19.829589536092342,87.44407646524485,17.703975301925905
274,4.971935157433771,50.536555381679406,28.61417317273103
275,1.513127997154345,38.31919747888661,12.068584562413523
276,8.550326250652729,12.267182862203406,30.72390311175676
277,6.236133213387018,24.934710831503168,29.506034128625387
278,2.3904615723888676,41.05559253469743,6.3018366046783605
279,5.340279995737646,48.437617280119085,13.382161560876362
280,3.0934139310961823,8.76816235531605,22.16861103256233
281,5.627846292068826,21.43419512942885,21.99140252859174
282,10.869678483200849,23.432832653460938,12.905230645811947
283,32.93641389398877,22.715705342004647,28.889787293521838
284,1.1127659655490856,9.949182822779507,27.51473608940512
285,63.496456948557984,80.83546470063646,23.057308680214806
286,0.47281088087901807,20.865630138645205,17.44208499841637
287,4.093623453469595,10.643094357873705,35.487071264165635
288,9.94837758778382,82.13357407072822,41.55407113088295
289,6.880311339391031,68.37442125562987,20.16438516153463
290,2.326857727009611,27.828698509815638,18.878330828451794
291,3.8260885188961566,17.01763455547532,29.912076654119964
292,2.718540349822984,5.088907685562366,21.419706202530136
293,2.4217819342410443,36.32304997054445,23.606027993367658
294,13.611626202290235,16.038092627083305,32.396531517246714
295,7.537417170733823,24.4709525407218,5.906439124927072
296,2.1389272722899895,77.41928984484994,38.183023248526695
297,14.453221794653198,15.057526956908813,25.726805243293413
298,7.100949949714648,35.22085060825623,20.885068554378197
299,13.024596822026398,42.96295125997154,24.10765845778551
300,10.453936251448006,57.081100112244634,24.624293550205188
301,1.8168148071331547,23.110246520201507,7.687986965550746
302,2.5080607759872406,21.259653900471225,39.94938227453236
303,12.03914834105728,20.8657195227958,25.413256322706186
304,10.215135846380551,32.81012480256706,29.43002130447375
305,4.789639763500753,66.47761998050706,34.51549770574043
306,5.65363139069632,20.108677675932626,14.788375424396998
307,22.750113658695053,1.3085106118504157,29.734718990352285
308,2.4153802840903014,46.324468647308656,22.323589091012064
309,9.468313361861933,26.31983781578264,33.46770775216494
310,3.8534030665473766,36.38118790348544,3.7277257964850463
311,3.7824625990622494,5.3074484982560906,24.00905699758731
312,18.35523855991066,16.090699097448205,18.971793442160383
313,13.222283644951446,43.75077616976109,29.322629506341556
314,13.034720357553693,7.727826112457446,29.70044187368202
315,23.522217313553107,35.16383033247032,17.92374105177974
316,5.036601181774237,24.316137755787,17.878261358239563
317,11.131308415471523,13.302234163170892,23.893346314426704
318,3.384829992037552,12.363164404713306,16.033577726847916
319,7.246118506333037,10.037082659107138,33.41983695452127
320,4.201302911159436,26.21354815513508,21.30792799552554
321,5.517388934155412,28.57479791089603,0.0
322,10.030359486447733,18.544807133809833,21.251779433781937
323,1.8404442533103011,9.455185131541633,14.614561791560277
324,60.473761496471255,34.44267080028116,8.687241845390545
325,1.4693032050794066,46.90795826439465,12.625733617774275
326,1.14473814701606,39.008771611586404,26.0940847183297
327,19.709723556099117,89.75784082345687,38.28640828248231
328,12.697464163655464,21.622848382290897,28.1318447386498
329,10.385061578708356,62.194185361904516,18.934966117842603
330,10.437851126793557,14.461313959424558,29.559041951707027
331,4.839632706775685,12.497589856842499,20.40909689781008
332,1.6740077658277905,27.4515348544318,18.053996308368554
333,5.3788774992693,71.50512671859815,13.456373317670156
334,2.1797128264146894,19.764174920019222,7.48171193248281
335,15.824117280494532,5.303005063079586,21.100762934405548
336,4.116907941997902,46.297140534784184,26.580534899201318
337,1.8244524842516248,23.52277936885227,24.033763299851103
338,3.3399797613453006,31.24306634753242,20.840330720526413
339,8.060455954230944,13.084727995362202,15.54253939303219
340,2.4974228476366767,27.258248389991355,31.082461916849685
341,1.8316367093647252,6.210725857722365,11.828680800534151
342,6.579146136221286,81.65141717485278,32.760279138434754
343,6.58925286974844,52.28972609369337,14.977829810732752
344,2.6734522569411676,26.337172611931823,17.47564762646965
345,2.791113686611531,45.41687881478453,10.33214809384323
346,6.487922547192377,14.493796650572227,19.985978531143633
347,0.8648355187119595,50.71938306495352,34.75312458477979
348,0.9079860406968647,19.06133024008789,30.156280884439564
349,2.0744113461417966,17.969739797045847,34.78422112028035
350,3.801724580294637,10.690470362553185,30.221425459339358
351,7.131756917666045,34.13285053720321,13.963301714696307
352,28.840782476771153,25.471946785736527,21.692107756724425
353,13.743866060058599,63.531390512811214,17.198008708825373
354,4.053775980799951,9.554226348439801,38.3057490403904
355,4.800486150246077,34.24517797025881,13.032113535736885
356,1.4754618445563263,55.76346889309672,33.93697689389111
357,4.803384408976861,28.95632282217568,33.929538701087694
358,3.473719285867267,18.76564055430895,43.29620201716087
359,7.233542123447243,28.40618559678424,20.903134073705026
360,1.820662742087034,60.179837188828635,32.123221595801624
361,9.158233621843122,60.16305746970518,47.816518365388426
362,30.896637887144006,22.78260541065029,18.823583230663033
363,4.310475191921743,59.466061839623855,9.649597524676404
364,7.952673233579501,24.559771472894482,6.199899660922362
365,11.241250151482419,45.06737136681557,32.12712028861331
366,3.0349449711577297,37.15236633068665,6.168497919414161
367,6.42627407723602,18.1551346792779,21.276809470620773
368,4.986028849070488,11.054071857383454,29.373131870389606
369,5.5218930294044135,56.75351704963329,26.85175536829914
370,1.9429965027307643,67.5473416662187,29.254448641841723
371,5.057833610483364,33.661508416724175,27.22289855800854
372,8.926624160134484,24.534375138279522,37.788658133133936
373,28.01489505335759,8.413343018949877,15.47683619261203
374,15.526025975166762,55.77316685970069,18.230048615414688
375,65.05041804512986,30.896889472370074,17.27340554729176
376,1.9562366489519492,20.314017326237753,33.301918118626105
377,13.98778665654778,45.95303863872355,34.003985883950634
378,6.119633067055869,6.944176263326723,29.51225319318508
379,67.97272633330732,10.201221627626424,36.834936668899275
380,1.8624772021214624,14.038248011225194,13.219591326236193
381,1.793591071218719,36.33069529540105,41.67224111551137
382,2.392826105561074,28.641326576198914,40.23238621712258
383,0.38491021857049884,39.415725632030735,32.35621997245747
384,2.6137995829541723,53.23447109584863,42.8179890877106
385,1.9756064561131064,40.41703569202535,8.433767923222263
386,5.882435433174577,82.78990573500194,19.75551863737348
387,7.400670561975041,53.15056630774142,17.646965393180476
388,46.653817250586236,22.740536185933564,32.21479323757343
389,15.362078121494699,16.000277423254925,14.498592603978544
390,2.4582526645820146,23.287492581494437,32.574951493374854
391,1.671679957960115,41.408748662454244,38.705361439967135
392,8.861749151982808,17.47954382201672,31.952029000839993
393,1.0080733600776597,42.20974914279145,27.83751023661501
394,44.21665131969336,38.91020404043309,15.121266590992509
395,20.220681353665412,10.908286778738857,16.53149033874635
396,2.797357079653078,52.477890720402094,37.49618905296667
397,0.6294912800486805,32.808309747853784,32.793490039053324
398,24.928588415810946,80.1636907450667,24.60980480622456
399,4.2806896502097995,24.625823402947557,20.820904542341093
400,21.68788899139312,19.576546317243775,4.74192126888623
401,0.7257091471835792,9.643338742604636,14.291475813155612
402,2.392876686014553,9.49916691354226,44.114190871397234
403,4.942261926549364,48.28736393779142,12.195444289975333
404,5.196043625720508,74.91094059606189,26.894798212210805
405,2.8622246825553916,23.031407412522906,35.07443973195198
406,10.369249756117927,21.87121469777196,12.450773319977076
407,1.3646757270293677,26.381238767221774,26.847104747810832
408,4.140077461457445,54.92445342472774,34.37915537510655
409,5.673801388027429,10.998609849855761,25.124993219072504
410,9.104463181361458,29.90592280183007,50.0
411,11.53461901691105,49.03877234263446,8.314007411218046
412,1.2744857164935435,36.013269061583394,35.58728529883879
413,0.7801055911510464,1.0,23.271982626035356
414,22.750439231145315,40.558619468162604,32.719201548366755
415,7.317302840977828,36.26352493387887,29.41307151699246
416,2.0009945704208043,62.15089508338147,17.668438028900034
417,31.586895634143684,71.02236904618508,27.2899639245934
418,5.642431643428225,60.086562085695604,6.420985486017127
419,20.21721349068363,26.489402018792696,31.032475005713938
420,5.325668666077085,5.040395117748224,27.981584659905256
421,58.22081842231692,21.74632347568238,31.386601686431025
422,40.3568885376987,25.85389928259644,35.581183250871504
423,3.643139673939919,74.28632023804731,28.676198402097107
424,15.756877193032352,13.202298726350996,26.480894197982764
425,10.653338538562359,7.160371859423543,16.18931663338708
426,25.374014263478198,17.5740520967079,17.877792363509492
427,1.5435241868071115,13.845698419497102,36.86734620177331
428,11.186184181450349,6.458536241831735,39.36335405705979
429,17.487649321360568,23.424953189100343,22.618895636879458
430,0.596020705981437,26.630661624080734,25.46002747253274
431,1.1879869179172642,6.064395044935738,15.953856250062339
432,0.4259642192178316,19.477521107263218,36.72756845267445
433,3.554880511441496,13.080133580231562,31.654168236917787
434,11.616948407734686,27.294280364762376,44.412174364637494
435,29.79052352540844,29.3599690420199,16.21676922820261
436,5.3678548404111925,13.082485935263591,21.219921009817828
437,34.66379648273914,52.16184887269223,27.314459225255725
438,0.938261043815629,25.414973399155386,31.464895377257704
439,0.6368894079763896,13.637976848395923,22.843323624523677
440,4.5946323416942185,5.651132344805227,16.270389095462995
441,7.786062615596398,30.53787125316257,33.81407528923571
442,4.722349226973657,36.20208030961485,32.211353625455814
443,0.41181913982918295,16.76379532342136,15.83725899436275
444,4.413247788530743,27.951736587252164,38.55442801105496
445,1.0273049338045765,71.02013052550504,36.70198709196604
446,10.96848918794048,46.69924056517101,26.34296497247793
447,7.624580985792494,2.1941831093850914,25.795978623760362
448,1.590584348535646,13.499508949881124,30.540577711159074
449,2.6513401992407863,22.54338859038882,16.38296929743742
450,1.3785025088745138,26.517956702660655,25.300314791640822
451,4.555489240935545,28.41027009172495,3.4761645539081982
452,15.449301997600061,34.57184610637494,33.76455645502936
453,1.5054946393916648,23.139034766302323,9.385067775581406
454,8.99164082799274,25.366800802278018,40.03419828428999
455,2.5997203936429316,48.37238086106748,21.698799060335496
456,1.8972550425888646,30.982523185512544,22.88333018068823
457,4.31942985928038,8.748558192793116,18.72266093915494
458,1.4187023854096072,27.161726276925354,22.119611260779237
459,2.527788536377858,22.592577365809596,39.18531345148037
460,1.1673448961982575,3.3970722350861116,0.12191343464920479
461,51.8843780004762,28.225133946111843,37.769653860881874
462,5.123510095789902,9.912679597968378,28.380234811017083
463,2.1215122779657416,48.86478723844508,12.929783521427844
464,6.348774014279467,34.21860736564731,14.246876069507621
465,4.292063696060202,8.277320491692041,41.763930272082035
466,3.7675700647496253,47.35773658793718,15.544931200572687
467,10.2617747612763,62.82163923844013,13.466494894040405
468,12.18760699813189,20.463758679971242,36.373145423647294
469,2.5989610673222745,22.48827399957873,28.385528762859142
470,2.461455316586562,44.217666075409596,15.620744234636012
471,3.530888461201145,59.71989691435515,27.16624975404619
472,0.31106383354220746,4.648037082634291,14.742473163597227
473,0.7979997092450373,9.265789276999374,36.00821398422605
474,25.32056534268378,17.858621476795257,35.61370964873134
475,35.350687984371696,19.496789664928954,30.32006198821943
476,3.642825482678818,43.341362163787046,28.616610612470165
477,9.808983190157656,59.92667332580604,42.61188124867374
478,7.134689022520692,62.936909037044806,24.99686327388225
479,197.5497283596129,4.517153384492842,13.181258745791988
480,18.819081760086664,12.416310629719117,29.49473912832307
481,4.212535044392441,15.192555339634538,45.86047049537114
482,1.5609905770864683,12.371024418079784,14.85240506814148
483,0.7153321171833755,34.14386185953496,21.385372333060143
484,6.2691714207451525,37.141036456933314,29.16446038101453
485,1.9822092989057016,25.12457306185121,24.460951509942607
486,0.8920309268158491,23.32760181316429,15.176964196226855
487,2.2611718462191215,18.49750849788762,36.21857856230471
488,1.3420738924736866,20.315853883558756,48.20040722017259
489,37.18573292216352,70.49420372308079,26.961314590239073
490,14.1450779630543,41.07087668240087,15.959317102639996
491,4.864513601901893,19.07678259541602,9.510394749465249
492,28.999997960478606,22.979140013774288,27.579759812211808
493,5.388978557222682,34.710873339271835,36.038773433162575
494,1.7478030139511314,8.27465000022674,29.751677464953815
495,30.542218648728827,27.871501645739073,24.975961590811462
496,9.375754286341717,39.50313388042872,19.107283482106936
497,1.4152974760402965,36.0071019419794,14.078363672819103
498,3.908594221201349,12.637259884780324,33.34751326324882
499,1.7180134332724413,14.80161541387625,34.13771621385585
500,0.9352311686002376,2.9223035797006207,9.542702133092668
